0;0.15916448515084428
1;0.10302103345110318
2;0.07048782400764916
3;0.060380665697915635
4;0.05619122305114496
5;0.04204792542560182
6;0.03798058613162167
7;0.033302115183395466
8;0.025042490961449303
9;0.023689814900544857
10;0.019493742590044483
11;0.015266645365960126
12;0.01458720896828704
13;0.011339886317730943
14;0.009485307674937516
15;0.008829843292241195
16;0.006628556930592841
17;0.0059425572226510055
18;0.005251415197384669
19;0.003938483765162781
20;0.003710724934228291
21;0.003078290467043856
22;0.0023940005778734026
23;0.0022894101228495218
24;0.001791126659613652
