1;1
2;1
3;1
4;1
5;1
6;1
7;1
8;1
9;1
10;0.9215706
11;0.9450989
12;0.8289411
13;1.0638462
14;0.83781534
15;1.00324
16;1.1081073
17;1.6761504
18;1.0686778
19;1.0734824
20;1.0124696
21;1.9890528
22;0.9364135
23;1.1982003
24;1.1770964
25;0.9103625
26;1.6165657
27;1.3070607
28;1.4912355
29;0.8134837
30;1.0912337
31;1.1316823
32;0.9882878
33;1.305659
34;0.9583224
35;1.0224304
36;0.8339181
37;0.71290916
38;0.8034539
39;0.90134174
40;1.1078448
41;0.77755046
42;1.2277982
43;0.8076724
44;0.93381214
45;1.0373179
46;0.9778977
47;1.3002814
48;0.9544727
49;0.8946688
50;1.1706355
51;0.9579776
52;1.7153388
53;1.3365474
54;0.65560603
55;0.68366224
56;0.9259824
57;0.7562515
58;1.8659868
59;1.2995563
60;2.1099138
61;1.0705644
62;0.68614006
63;1.0483013
64;0.6013131
65;0.97923
66;0.7919681
67;1.1267009
68;1.1819232
69;1.0883247
70;1.185329
71;1.2767895
72;0.8571932
73;1.5142288
74;0.8251489
75;0.87980264
76;1.3987563
77;0.9600091
78;0.5363883
79;1.2306621
80;1.1875733
81;0.52314097
82;2.4901206
83;0.87346685
84;0.74660987
85;0.7115439
86;1.316773
87;1.255869
88;1.2361734
89;0.5787954
90;0.9484297
91;0.86909753
92;1.0871876
93;1.430369
94;0.6776222
95;1.118316
96;0.8842773
97;1.0334407
98;0.6168127
99;1.9275956
100;1.1137758
101;0.8582221
102;1.1487025
103;1.2245882
104;1.0476066
105;1.2753081
106;1.0304571
107;0.80527544
108;0.8058844
109;1.6465783
110;0.80566436
111;0.8823524
112;0.8677719
113;1.515289
114;1.0350554
115;1.157342
116;0.4294141
117;1.0030854
118;0.95086855
119;1.7118552
120;1.0449361
121;0.86857396
122;0.836758
123;1.3254032
124;0.9722288
125;1.1292895
126;1.0897399
127;0.75793356
128;0.9392781
129;1.7339119
130;1.0897264
131;0.8652606
132;1.4915639
133;1.0854019
134;1.4953809
135;1.192459
136;1.0019723
137;1.2051914
138;0.5502466
139;0.6864961
140;0.8764119
141;1.4785483
142;0.50991696
143;0.8665564
144;0.76501256
145;0.66664773
146;1.02382
147;1.0608485
148;0.62304753
149;1.1418395
150;0.7398244
151;0.8734533
152;0.97574586
153;0.88580084
154;0.71461535
155;0.4689959
156;1.0556356
157;0.9330022
158;1.0088934
159;1.5278399
160;1.7531843
161;0.71172917
162;0.61739194
163;1.5497185
164;0.9351745
165;0.7085927
166;0.8844155
167;0.9817975
168;0.7853893
169;1.1521733
170;1.46777
171;0.7254825
172;0.94746995
173;0.9162351
174;1.4888206
175;1.1657492
176;1.2194728
177;1.0699996
178;0.9056835
179;0.56927854
180;0.7812038
181;1.0708771
182;0.8304887
183;1.0066429
184;1.0401523
185;1.0080316
186;0.84645796
187;1.9101222
188;0.9158812
189;1.1492145
190;1.0165392
191;1.279235
192;1.6660169
193;0.64119554
194;0.6903401
195;1.0490458
196;1.9319077
197;1.6680707
198;0.67611635
199;0.6568028
200;0.9202895
201;1.2215788
202;0.6473126
203;0.6300942
204;0.6523824
205;0.92808545
206;0.66380024
207;1.1294826
208;0.84285694
209;0.730969
210;0.80531454
211;0.72905976
212;0.9222919
213;1.2422309
214;0.932102
215;1.1228837
216;0.6837636
217;0.9847368
218;0.81734115
219;1.1409228
220;0.7546792
221;1.018799
222;0.77982104
223;1.1422268
224;0.6607774
225;0.72167486
226;1.2947187
227;0.944547
228;0.7089188
229;1.3110226
230;1.4526697
231;1.1913688
232;0.71312374
233;0.7093762
234;0.8474385
235;0.7799078
236;1.0441359
237;0.6736882
238;1.1393944
239;0.8727678
240;0.59307843
241;0.74244875
242;0.7104195
243;1.3020136
244;1.0473367
245;0.75881696
246;0.61947024
247;0.58430386
248;0.9811363
249;0.904685
250;0.5956287
251;0.7812222
252;0.9140598
253;0.8344762
254;0.93215346
255;0.60995644
256;1.0267012
257;1.4145749
258;1.1000432
259;1.1030486
260;0.98866767
261;1.2863561
262;0.97718054
263;1.0681431
264;1.2481146
265;0.8013634
266;1.1295065
267;0.9276276
268;2.039524
269;0.58776057
270;0.5692182
271;0.9023772
272;0.55404043
273;0.92628676
274;1.2743798
275;0.8081936
276;1.1287894
277;0.8254697
278;0.7453696
279;1.0880754
280;1.3272591
281;0.771529
282;1.1943623
283;1.0982466
284;0.6118341
285;0.9541053
286;1.3246232
287;0.71533245
288;0.6683615
289;0.81578815
290;0.8398566
291;0.8895468
292;0.93763167
293;0.9625732
294;0.52475315
295;0.75279754
296;1.5404826
297;0.61533415
298;0.8781369
299;0.8807511
300;0.8719396
301;2.1330664
302;2.20553
303;0.9787599
304;0.77947456
305;1.0454183
306;0.7595298
307;0.95425713
308;0.7747766
309;0.61921334
