1;1.0326163382011386
2;1.0682511409961806
3;0.7121674273307871
4;0.5341255704980903
5;0.42730045639847225
6;0.35608371366539354
7;1.0742940097045386
8;0.7493868988828214
9;0.23738914244359569
10;0.33222298364519126
11;1.2024415609955896
12;0.17804185683269677
13;0.8531042222276249
14;0.5371470048522693
15;0.3996730127375047
16;0.6931471805599453
17;0.5415191952033522
18;0.6161308271643958
19;0.6961503774184993
20;0.16611149182259563
21;1.2754106160546068
22;0.504107040407233
23;0.2606563126548944
24;0.7754338732037872
25;1.0713449174858698
26;0.7157851137265728
27;0.4107538847762639
28;0.47238775610541023
29;0.5411471740754351
30;0.6203470985630298
31;0.6003359018351901
32;0.41333928659223396
33;0.5639519077845725
34;0.46156670729963584
35;0.7652463696327642
36;0.6161308271643958
37;0.4241423796807465
38;0.8755543333388782
39;0.40239148841506717
40;0.5545177444479562
41;0.6532590960279694
42;0.5281121375694822
43;0.43280030132304403
44;0.7561605606108494
45;0.29393015935447747
46;0.5822526725466683
47;0.47192999527485635
48;0.6931471805599453
49;0.6790013197321912
50;0.6654212933375474
51;0.3649100579782528
52;0.5150696718682066
53;0.5053513761725801
54;0.6161308271643958
55;0.40328563232578635
56;0.3323288028016231
57;0.46988812170432886
58;0.46178660236459906
59;0.7300320707463902
60;0.3101735492815149
61;0.4390757858548647
62;0.5366300752722156
63;0.4251368720182023
64;0.2907877024514202
65;0.5118625333365749
66;0.33607136027148865
67;0.6621107396393507
68;0.6591567760090761
69;0.4821893429982228
70;0.47530092381253386
71;0.46860654460390666
72;0.37199476301592704
73;0.45576800913530646
74;0.29973932132321957
75;0.700086647645128
76;0.5333968672932481
77;0.5682527271156421
78;0.42655211111381247
79;0.33903320173603474
80;0.4158883083359671
81;0.624440319974286
82;0.40574469105948013
83;0.32269425225478005
84;0.5281121375694822
85;0.3914242901985573
86;0.5087844184640051
87;0.532520651886741
88;0.2520535202036165
89;0.3738321872682851
90;0.36967849629863747
91;0.2943255267818324
92;0.3616420072486671
93;0.49816179798379456
94;0.2849321589058164
95;0.4396461296992751
96;0.2789960722619453
97;0.43720552282661607
98;0.4536832630584126
99;0.687508262955447
100;0.4672166199201069
101;0.2651843855163044
102;0.2625845385994779
103;0.4614291163851404
104;0.2575348359341033
105;0.4224897100555857
106;0.25267568808629004
107;0.31094452959698476
108;0.5054222621508386
109;0.24572131134997013
110;0.3915597154489748
111;0.24129390033465536
112;0.5530835275147519
113;0.29443420059183517
114;0.29185144444629274
115;0.4097477222761614
116;0.5340116817383811
117;0.4169997326458732
118;0.36501329406260363
119;0.4250367103914197
120;0.3527294783861136
121;0.2213522556788987
122;0.2727136448104703
123;0.3735201296157845
124;0.21599695917053827
125;0.512849658848369
126;0.3977742972467133
127;0.38587248905562943
128;0.35790426391402896
129;0.4060528990027749
130;0.40974206262782253
131;0.34780765887461906
132;0.33147569959207096
133;0.3188610345146968
134;0.5485599568597612
135;0.3679071523934658
136;0.38884754090761603
137;0.47906219630990843
138;0.31960017033731297
139;0.3098642978950504
140;0.32544859508982216
141;0.48271092934421767
142;0.340566594335525
143;0.6268674972653823
144;0.3946928910953249
145;0.4812777919747475
146;0.4104424050562165
147;0.4808158742060887
148;0.29800556423344043
149;0.5000022691936656
150;0.6309554659877132
151;0.3259868623100838
152;0.3900017003711678
153;0.37147566220736467
154;0.4114833226235689
155;0.5081118992989427
156;0.3959676543566023
157;0.48392468490086815
158;0.49144383587526314
159;0.2549533889586153
160;0.351598966166233
161;0.329257053817414
162;0.45374712480992596
163;0.32135474829053967
164;0.40019220057596006
165;0.20164281616289317
166;0.30469140833971725
167;0.3368612849496843
168;0.3010641296690063
169;0.34158852594216266
170;0.4028527906739646
171;0.19456762963086183
172;0.4451727806299921
173;0.30641841424626387
174;0.5029184159637331
175;0.34524061821740504
176;0.41765360351822733
177;0.15131990359969913
178;0.311279654647302
179;0.35605984548446373
180;0.3417361422057091
181;0.25356176404943237
182;0.4374029322753082
183;0.27638024219662133
184;0.3292466198109481
185;0.4197044473597127
186;0.2670232182075325
187;0.28832235000000445
188;0.3294823346156349
189;0.27780029292738173
190;0.43961624884679773
191;0.29155061080087835
192;0.2529812303414732
193;0.46070200020650076
194;0.23681187543227458
195;0.42834403733790544
196;0.4076313500637744
197;0.3768880233410845
198;0.37123495931054007
199;0.2473512040807736
200;0.2222979055569228
201;0.4728708782164878
202;0.2519732871055487
203;0.3232981187272506
204;0.2031919313679961
205;0.27441152745232295
206;0.3878434204490281
207;0.26303748285394624
208;0.3155265293347686
209;0.22545186360947272
210;0.19738644761462476
211;0.40195269214429896
212;0.25683376863569274
213;0.35946944735391406
214;0.2385321170907585
215;0.34650119757947734
216;0.39264823167799573
217;0.2695505928102702
218;0.3284194527303463
219;0.2467964408756984
220;0.3529332852797584
221;0.23097680116480687
222;0.22933915608845773
223;0.29606495560343166
224;0.27045258055899307
225;0.38890775095893826
226;0.2534385630578082
227;0.3326793085337605
228;0.20844571757242641
229;0.3703581573905986
230;0.2633972958487585
231;0.36434912869972447
232;0.30078885998202365
233;0.38161152806804566
234;0.3227273634066822
235;0.43241062982472656
236;0.31999238575069333
237;0.2326132217084854
238;0.44543248841836974
239;0.23949769218890113
240;0.3135853323690593
241;0.21180860189801792
242;0.3927563905847688
243;0.3386029206856785
244;0.30844458921546813
245;0.17443432660747044
246;0.29103837680981903
247;0.3542681941933648
248;0.2429449629506268
249;0.3032859559725447
250;0.32428237381573805
251;0.37225585501262015
252;0.22266361001475912
253;0.2944575394450104
254;0.23982701901950262
255;0.3776160503436057
256;0.22415718442284482
257;0.3268396335492443
258;0.23674932585234187
259;0.38347056200641105
260;0.2501724091875726
261;0.3017191307215903
262;0.256587538240772
263;0.3742671567633848
264;0.2141661323071932
265;0.277356595876178
266;0.3453805739970548
267;0.3621935993764571
268;0.3413809295351091
269;0.20700105248902406
270;0.3645639341806304
271;0.22775798539593967
272;0.29265235582336147
273;0.21481625209808952
274;0.34097847315381824
275;0.19798546229579198
276;0.27359746365907506
277;0.18953679396847142
278;0.3741108704230831
279;0.1951469610442394
280;0.26249820681138275
281;0.33821582296178687
282;0.3370164760718515
283;0.35253780510959193
284;0.2109844454308972
285;0.34537635869743927
286;0.3420693772362302
287;0.38220682057280864
288;0.34799168794485724
289;0.31268304507685507
290;0.3939285046469754
291;0.2594945016147928
292;0.349579484390165
293;0.32718403383754424
294;0.34720139265961963
295;0.28312067732920304
296;0.2698980032015629
297;0.36933790405520567
298;0.2802704691681708
299;0.36147339184423377
300;0.34956104257802467
301;0.2774770757877571
302;0.3146975041465633
303;0.27564554393437257
304;0.2581200314414915
305;0.22313370420620668
306;0.3160316700441636
307;0.2827631319613046
308;0.2520770024521271
309;0.30235631600047314
310;0.2811333601077817
311;0.25321123189175265
312;0.3642645148119386
313;0.27055338488186476
314;0.2699509034133251
315;0.19231100084504954
316;0.30603066782757615
317;0.3091320670081364
318;0.16995504440796402
319;0.2928780615803956
320;0.20148226923625984
321;0.24186827649612197
322;0.27611221921073403
323;0.257602094460862
324;0.2330645060799528
325;0.3261614828691123
326;0.18933255841196212
327;0.23092629960215508
328;0.2710613859324889
329;0.2691523787545505
330;0.21694143706958052
331;0.2162860248729957
332;0.27218493984099734
333;0.2498662958284037
334;0.2230317268124515
335;0.2836974514992899
336;0.2768867811187426
337;0.16691816154570246
338;0.2836240293325457
339;0.26507111200351896
340;0.18217385598685504
341;0.2835944018578125
342;0.26314802162839823
343;0.15020538171105713
344;0.32700893017880517
345;0.3043279177513558
346;0.2655237938821288
347;0.2521530951325761
348;0.38396697094110427
349;0.17550423235349202
350;0.28602248111834616
351;0.2553585311988462
352;0.2847204719548832
353;0.330471682788152
354;0.2104310642806746
355;0.25044544953762354
356;0.18769257231166672
357;0.22875313273558026
358;0.3110475806061941
359;0.19314675627145508
360;0.23112632364127342
361;0.3608476545695473
362;0.16543942477880905
363;0.22961382212177384
364;0.27780735011285446
365;0.24452933778223526
366;0.15212436319264683
367;0.3128327376219565
368;0.2698384039999419
369;0.26670527192746873
370;0.3024239945017065
371;0.22854974507471215
372;0.32919382384586626
373;0.1596485175369847
374;0.21995087373222666
375;0.28815686012696595
376;0.22464676623567215
377;0.13924818517800763
378;0.2750865300046963
379;0.21950554693924829
380;0.2500575004407152
381;0.3061186323509995
382;0.19764998971056763
383;0.3270025849009971
384;0.2378449409239696
385;0.17566182967576885
386;0.2693852547714383
387;0.2325104962293819
388;0.21853596758432525
389;0.3046568586676242
390;0.30717721194314085
391;0.20137381341119956
392;0.30395876759348556
393;0.2032517563955523
394;0.28364242584468474
395;0.21384097241674108
396;0.2530376977563929
397;0.15556306662697636
398;0.17097278061494117
399;0.2818735377599726
400;0.21698567084326237
401;0.2290661780491256
402;0.3097879003280643
403;0.20412314336439893
404;0.3200002757013891
405;0.2090614171099776
406;0.23404396592973342
407;0.2285451189457912
408;0.18505464722901185
409;0.26948438372116723
410;0.2466387205879976
411;0.2031815763925666
412;0.260999798986723
413;0.19340905632797106
414;0.30599245112848794
415;0.20334067382067697
416;0.21368614260607524
417;0.2123178684622286
418;0.17124675409608123
419;0.2798360550540434
420;0.1980776244999407
421;0.22188092624042224
422;0.15143637405484597
423;0.18351892948191276
424;0.2280384448220895
425;0.19865120596636268
426;0.2939952817302392
427;0.21422605100208292
428;0.1740240127374163
429;0.3022381436268118
430;0.23303006584077113
431;0.1853316479430442
432;0.2949370071960968
433;0.28281778861584816
434;0.20968359167849066
435;0.13924400198055578
436;0.27328402957946407
437;0.1638012430484255
438;0.25164181036976574
439;0.20087134649262117
440;0.21229970442549492
441;0.14491190442436508
442;0.17563010672137802
443;0.27619399736688943
444;0.2029717428179237
445;0.32372837849190084
446;0.2216488846323061
447;0.22831730122973554
448;0.2102901388640563
449;0.26113876852482004
450;0.2486597288125142
451;0.19397536048092826
452;0.27551932728292444
453;0.2042604962884
454;0.23801502763791238
455;0.18564216286728072
456;0.20838125036726265
457;0.1741568000450143
458;0.24556231783019444
459;0.254098472605078
460;0.1964135108599977
461;0.2341141273433202
462;0.20825483232845574
463;0.24291045694649904
464;0.20747032789343245
465;0.2194792121498748
466;0.2782406944547259
467;0.19034996857414838
468;0.23433970693741077
469;0.2217115316455761
470;0.28209231187419026
471;0.22501398617815227
472;0.25244033240814906
473;0.15133434082909503
474;0.26422360763097447
475;0.19500456150137604
476;0.2362763478282123
